job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34060,1795,1795.0,1833.0,0.0
34061,1817,1817.0,1845.0,0.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34063,1924,1924.0,2316.0,0.0
34070,2349,2349.0,2426.0,0.0
34062,1906,1906.0,2934.0,0.0
34064,1927,1927.0,2938.0,0.0
34075,2953,2953.0,2972.0,0.0
34088,4150,4150.0,4175.0,0.0
34058,1651,1651.0,5104.0,0.0
34072,2800,2800.0,5107.0,0.0
34086,3968,5107.0,5193.0,1139.0
34104,5175,5193.0,5271.0,18.0
34105,5274,5274.0,5350.0,0.0
34106,5450,5450.0,5519.0,0.0
34109,5587,5587.0,5629.0,0.0
34078,3239,5104.0,5812.0,1865.0
34111,5731,5731.0,5818.0,0.0
34080,3267,5107.0,6233.0,1840.0
34089,4161,5812.0,6688.0,1651.0
34079,3252,6975.0,6983.0,3723.0
34092,4297,6997.0,7038.0,2700.0
34074,2889,6975.0,7254.0,4086.0
34112,5815,7254.0,7480.0,1439.0
34123,6928,7480.0,7566.0,552.0
34121,6675,7480.0,7596.0,805.0
34125,7007,7596.0,7688.0,589.0
34127,7067,7596.0,7725.0,529.0
34124,6935,7596.0,7878.0,661.0
34130,7161,7878.0,7951.0,717.0
34132,7224,7951.0,8048.0,727.0
34133,7267,8048.0,8107.0,781.0
34135,7385,8107.0,8197.0,722.0
34136,7388,8197.0,8213.0,809.0
34137,7451,8213.0,8265.0,762.0
34138,7556,8265.0,8373.0,709.0
34139,7558,8373.0,8434.0,815.0
34146,7892,8434.0,8459.0,542.0
34144,7822,8434.0,8489.0,612.0
34141,7698,8434.0,8533.0,736.0
34151,8010,8533.0,8536.0,523.0
34148,7923,8489.0,8611.0,566.0
34149,7945,8533.0,8635.0,588.0
34154,8466,8611.0,8694.0,145.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34115,6193,8893.0,8938.0,2700.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34101,5044,8933.0,9159.0,3889.0
34169,9137,9137.0,9182.0,0.0
34073,2846,6975.0,9242.0,4129.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34182,9572,9572.0,9614.0,0.0
34183,9594,9594.0,9636.0,0.0
34185,9632,9632.0,9661.0,0.0
34180,9565,9565.0,9668.0,0.0
34189,9758,9758.0,9775.0,0.0
34181,9569,9569.0,9819.0,0.0
34188,9750,9750.0,9887.0,0.0
34190,9780,9780.0,9897.0,0.0
34192,9892,9892.0,9897.0,0.0
34193,9899,9899.0,9995.0,0.0
34196,10175,10175.0,10216.0,0.0
34103,5114,6688.0,10225.0,1574.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34220,11536,11536.0,11579.0,0.0
34222,11598,11598.0,11660.0,0.0
34224,11692,11692.0,11842.0,0.0
34228,11883,11883.0,11938.0,0.0
34226,11739,11842.0,11965.0,103.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34232,12208,12208.0,12258.0,0.0
34230,12110,12110.0,12673.0,0.0
34231,12135,12135.0,12674.0,0.0
34239,12554,12908.0,12911.0,354.0
34243,12908,12908.0,12965.0,0.0
34245,12983,13009.0,13027.0,26.0
34248,13032,13032.0,13975.0,0.0
34234,12277,16217.0,16275.0,3940.0
34279,15528,16275.0,16282.0,747.0
34280,15572,16282.0,16292.0,710.0
34282,15596,16292.0,16303.0,696.0
34288,15920,16292.0,16305.0,372.0
34296,16626,16626.0,16878.0,0.0
34257,14129,16829.0,17007.0,2700.0
34261,14392,17092.0,17191.0,2700.0
34302,16961,16961.0,17204.0,0.0
34290,15962,17200.0,17218.0,1238.0
34273,15235,16275.0,17221.0,1040.0
34298,16798,17200.0,17230.0,402.0
34305,17070,17204.0,17258.0,134.0
34287,15894,17200.0,17261.0,1306.0
34297,16684,17204.0,17289.0,520.0
34306,17083,17221.0,17378.0,138.0
34303,16985,17204.0,17379.0,219.0
34266,14639,17387.0,17392.0,2748.0
34267,14687,17387.0,17447.0,2700.0
34256,13947,16275.0,17488.0,2328.0
34275,15281,17488.0,17513.0,2207.0
34276,15356,17513.0,17530.0,2157.0
34278,15500,17530.0,17542.0,2030.0
34289,15948,17542.0,17561.0,1594.0
34250,13548,17200.0,17584.0,3652.0
34246,13009,16675.0,17638.0,3666.0
34313,17575,17575.0,17773.0,0.0
34309,17276,17561.0,17834.0,285.0
34317,17834,17834.0,17893.0,0.0
34274,15273,17973.0,18034.0,2700.0
34277,15445,18145.0,18206.0,2700.0
34318,17972,17972.0,18272.0,0.0
34319,18115,18115.0,18302.0,0.0
34311,17538,17561.0,18489.0,23.0
34324,18394,18394.0,18588.0,0.0
34326,18542,18542.0,18714.0,0.0
34131,7168,7878.0,18845.0,710.0
34128,7125,7878.0,18885.0,753.0
34331,18846,18885.0,18905.0,39.0
34335,18950,18950.0,18964.0,0.0
34330,18742,18885.0,18966.0,143.0
34328,18681,18714.0,18969.0,33.0
34334,18944,18944.0,18980.0,0.0
34332,18872,18905.0,19102.0,33.0
34329,18736,18845.0,19213.0,109.0
34340,19241,19241.0,19249.0,0.0
34327,18547,18588.0,19388.0,41.0
34343,19419,19419.0,19438.0,0.0
34348,19657,19657.0,19743.0,0.0
34345,19530,19530.0,19748.0,0.0
34349,19684,19684.0,19761.0,0.0
34346,19578,19578.0,19901.0,0.0
34356,19895,19895.0,19918.0,0.0
34357,19961,19961.0,20005.0,0.0
34354,19802,19802.0,20011.0,0.0
34358,19996,19996.0,20017.0,0.0
34359,20108,20108.0,20151.0,0.0
34361,20174,20174.0,20240.0,0.0
34360,20128,20128.0,20335.0,0.0
34365,20386,20386.0,20452.0,0.0
34368,20481,20481.0,20560.0,0.0
34370,20556,20556.0,20577.0,0.0
34367,20467,20467.0,20773.0,0.0
34372,20895,20895.0,20945.0,0.0
34341,19252,19252.0,21008.0,0.0
34342,19293,19293.0,21008.0,0.0
34352,19766,19766.0,21008.0,0.0
34353,19788,19788.0,21008.0,0.0
34371,20883,20883.0,21008.0,0.0
34308,17256,17561.0,21024.0,305.0
34374,22088,22088.0,22136.0,0.0
34376,22151,22151.0,22211.0,0.0
34375,22101,22101.0,22324.0,0.0
34377,22216,22216.0,22348.0,0.0
34378,22238,22238.0,22357.0,0.0
34379,22327,22327.0,22396.0,0.0
34381,22413,22413.0,22495.0,0.0
34382,22503,22503.0,22509.0,0.0
34380,22374,22374.0,22549.0,0.0
34384,22554,22554.0,22568.0,0.0
34385,22557,22557.0,22587.0,0.0
34383,22515,22515.0,22593.0,0.0
34387,22626,22626.0,22689.0,0.0
34389,22724,22724.0,22821.0,0.0
34390,22763,22763.0,22835.0,0.0
34392,22857,22857.0,22881.0,0.0
34391,22840,22840.0,22991.0,0.0
34396,23067,23067.0,23138.0,0.0
34398,23295,23295.0,23356.0,0.0
34388,22703,22703.0,23499.0,0.0
34397,23194,23194.0,23513.0,0.0
34400,23429,23429.0,23517.0,0.0
34404,23573,23573.0,23693.0,0.0
34402,23521,23521.0,23857.0,0.0
34407,23865,23865.0,23946.0,0.0
34413,24822,24822.0,24835.0,0.0
34393,22886,22886.0,25963.0,0.0
34394,22908,22908.0,25967.0,0.0
34408,24089,27748.0,27776.0,3659.0
34410,24194,27776.0,27971.0,3582.0
34419,25095,27971.0,28011.0,2876.0
34415,24954,27971.0,28012.0,3017.0
34421,25250,28011.0,28107.0,2761.0
34411,24535,27983.0,28195.0,3448.0
34434,27599,28107.0,28211.0,508.0
34422,25424,28012.0,28290.0,2588.0
34424,25808,28508.0,28526.0,2700.0
34428,27102,29802.0,29825.0,2700.0
34430,27374,30074.0,30093.0,2700.0
34431,27447,30147.0,30166.0,2700.0
34432,27527,30227.0,30248.0,2700.0
34433,27555,30255.0,30278.0,2700.0
34426,26092,32978.0,33424.0,6886.0
34436,27750,33424.0,33884.0,5674.0
34438,28356,33884.0,34353.0,5528.0
34446,30568,34353.0,34572.0,3785.0
34454,31727,34572.0,45498.0,2845.0
34455,42658,45498.0,45583.0,2840.0
34463,44124,45583.0,45607.0,1459.0
34473,47990,47990.0,48073.0,0.0
34475,48441,48659.0,48707.0,218.0
34476,48659,48784.0,48901.0,125.0
34474,48084,52558.0,52914.0,4474.0
34478,48784,52914.0,53004.0,4130.0
34480,48923,53004.0,53021.0,4081.0
34499,53039,53039.0,53160.0,0.0
34489,51180,53004.0,53175.0,1824.0
34496,52303,53004.0,53290.0,701.0
34505,53376,53376.0,53516.0,0.0
34508,54553,54553.0,54837.0,0.0
34514,54927,54927.0,55179.0,0.0
34517,55952,55952.0,57869.0,0.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
34637,73234,73234.0,73275.0,0.0
34638,73308,73308.0,73377.0,0.0
